ID,price
2011,1693748.966810001
4175,1120829.195692166
1323,1287307.5033952007
10789,2017129.9834460006
6130,2575798.3557700007
435,2621891.589069999
10805,1625556.994153333
3055,1557726.9020499995
6164,2354662.2420488326
5656,2792987.046283333
7336,2993392.7133919974
4469,2090162.6247899998
2136,1641280.7103933562
5535,3848603.07767
1231,2898180.183994332
11272,3265612.5644000038
1021,1105517.3042539998
2761,1504886.8687501529
4704,2123575.390506666
2705,1415733.21139
435,2730991.933823337
7989,3239853.9140725
2544,984455.8061952565
3767,1361785.3362993314
7294,1748844.380554232
11474,1701417.781431873
2330,1815775.6578460014
6619,1506244.2711106425
6490,2754901.845039998
63,2895277.9740576623
967,3264413.1604400007
9740,2609017.4161700006
1763,2105025.1961633335
9782,2265180.0621500015
2731,1383902.419633748
343,1377881.3298038105
561,1471291.745978377
6501,2155266.6833055
10554,1214969.2276319987
2074,1337543.1077160018
12584,3324134.1529200007
1873,2308930.4682989987
1213,1066192.298664501
5906,2987248.464781998
3139,1093821.307208428
4940,2822118.6705200006
2446,1771157.6699509767
835,1036529.2431112501
10184,1396818.298309999
11460,2100837.3768300014
2817,3883396.2834300008
10662,3749919.5980899986
9273,1993432.127490002
219,1880147.2274685716
12943,2509676.4610925005
1058,2121809.2837233334
788,1483303.6709703337
1160,1234429.9033862774
2653,3169139.9462886658
10599,3864083.969768665
5800,3396130.2964758333
131,3469379.1090910006
3095,2836037.4256349965
1823,2215482.8596507143
5447,4536410.796070003
12900,944270.0847225172
1316,1839005.8697868348
319,2309429.8154687867
10480,2138639.5215950017
574,1334581.0718490004
2822,3063993.2270799964
9437,1894944.4335349977
4272,4626041.9952169955
1782,2180715.8172915
11922,1926405.2318199994
11326,1155396.231725334
1804,2169699.6009795237
2003,3479545.5179199963
7570,4310495.737649996
9632,3256583.8584663286
74,2579786.684730002
7627,1498934.6491462504
11876,1448376.9044130004
1285,1562362.3283503342
2212,1654351.3894505007
2104,2407418.6075033317
2659,2675774.702227
1178,2395409.9446376674
3876,1226482.5182208084
677,1059863.866303334
6856,1824681.669344655
4256,3168566.8655899954
12061,1233135.3890340005
1948,1856237.8124825007
12461,5121847.831590002
2673,2435319.2352579976
11313,1843479.1721766663
2597,2578755.9088106425
457,988489.9172423988
1430,1256444.8621301665
8795,4725096.36876667
10465,948679.6776731492
9807,2977227.1928399988
1936,1603979.5815950013
10108,1062816.0670940012
2310,2173196.026890002
10840,2667961.0981250023
6251,1949219.7394079992
1811,4669042.490640002
12972,3508071.83692433
12258,4017941.7675533323
1830,1111436.5461642758
8947,2080643.751890667
4771,1348747.1989023332
838,1421580.7134487487
2193,1021854.1786880014
11547,2034192.3226433333
1058,2812522.7711516665
4039,3161436.8245500005
1462,2072369.9796749991
8680,1246834.7844629998
6921,3449464.120719999
1385,1216173.2025790014
410,1299666.0380014987
8002,2270834.222855
10165,1706912.2965199982
351,1537029.5845454999
1135,1014349.1694060497
3838,3428243.6213333323
1287,4979579.256877497
3704,1378576.1651266674
11620,2053633.620090001
5601,2424643.0873333327
429,2463511.7831218354
390,1329304.692545
100,1215191.7551800015
10524,2217971.8251266642
12626,1246867.6254527918
3230,2383077.5879599983
9761,2508112.052231002
7283,1698730.621590001
1024,2058949.3192499983
204,1468971.434199165
11060,1902879.8589679992
10291,1258338.657576751
3743,2690335.4475950026
2592,2164259.7972639995
9023,3692737.80364
11890,2378917.4037566674
6321,2307029.5069699977
1635,2021861.5899233338
1501,1423867.7239999995
11908,2757315.451979999
1103,2731217.167354998
1706,1648908.6844899994
12992,1915261.8637568695
1679,1195135.9720673985
2914,4254341.866509
5886,3059973.7596633313
3309,2660049.692523618
9983,2277437.7206699983
10866,2983251.3831766676
12463,2399458.2484099967
9921,1296438.7516800002
9528,2182751.0801199996
8552,1323703.0851170002
11997,4489853.33813
8663,1676976.9055458317
4638,1440197.9490899998
247,1307011.9752309993
2111,1345526.7415750008
2790,2591159.578150001
1935,1531212.850500833
7861,1398699.4383249988
8018,2623343.2668999983
9560,1702069.8445966651
12985,1515560.2388099998
2944,1387758.8214949984
379,1975168.7443313089
10391,2602366.1917315237
2871,1022233.8996960003
1077,3910988.346693331
3339,2754200.94686
476,1921706.419778096
1235,902892.0794555006
2543,1000037.229993
50,2513939.5669200006
10897,3128914.5470174984
4624,2511765.578790001
1752,2342501.1440033335
1490,2311469.8001428978
3539,916516.5875740004
11184,1440563.4663479985
3867,3174007.3841236667
609,1051162.0934113318
8666,1300816.8533399994
5641,2520465.3813499985
1376,2233065.07
11866,2260005.1944699967
3832,1536805.2860503327
3371,2317914.6731275003
327,1479992.4573259992
93,1876757.9362531663
2066,2091366.2556023323
1258,1654432.7429150003
6068,1604468.329454999
1106,1648907.654606761
1010,3738880.105666666
175,3956850.4088333305
9972,1345526.7415750008
9963,2824559.9863812523
12114,2441547.715019999
2204,1772562.1522598348
792,3014353.2593900003
288,1373103.9900853091
1423,4017862.2524392856
5514,1445227.086995
11875,2005877.1302316675
3955,2574153.839590834
6193,2953045.987634705
7041,1907763.9832699993
3317,1194006.1216119998
784,3221523.052069998
8629,1943533.2093376669
8620,4660178.293250005
8103,3508370.634310001
2801,1634095.4793539988
8798,1608754.4611289995
2569,1365302.077266666
3005,1641913.4033613335
398,1304093.9217331668
5046,4694174.359955001
4847,1384213.5529389977
4917,2378391.9047099985
615,1785039.8762779767
3047,1403731.0686879992
10407,2627762.8133199993
6145,1501169.6398419994
1161,1399165.639668334
162,2221820.411752002
9438,3253434.8089300008
12852,2815549.77098
6389,1705766.0755043337
8115,2070911.1534833312
7578,1891013.8307000017
1044,1398883.7006083804
1111,2234059.918305001
1394,1320141.7657381217
1311,4111950.5388049977
5018,1593833.906119999
4789,5450632.955033333
577,3156339.2977219964
5043,2006185.637217332
1072,2411358.9648919995
6541,2581816.6605419978
7698,2547295.0010700016
642,1249824.2132182466
6667,2786553.8863366647
6388,1183990.0704042506
3809,1834780.8481488891
8445,3071576.450655001
1045,2603476.8700600015
9038,1752030.0890299988
1431,1235622.28574
2448,1553362.669397665
3348,3108619.8935587406
3412,1308253.3536032324
4478,1252882.2210457528
10821,2036101.352488476
6759,2988501.2866000016
5318,2689344.023196668
3322,1523677.0837700001
1047,2679172.4027100033
2272,2431816.0988999987
8808,936609.1226491331
6987,2648005.7852810025
3031,1552458.336353332
1372,2371829.0322516686
11810,2429370.428115668
870,2013226.5721546677
5742,4834315.549576665
1386,1998173.127965333
2266,849753.8407885833
4279,2651565.0905733327
1454,1685334.0366940019
903,2565135.4966849997
6594,2792490.814309998
750,1354441.800055
142,2679103.0930133318
12371,3740277.595310002
1617,1728587.6064456662
4640,2190590.8738253326
4569,1332082.383726427
316,1470250.0903124993
10926,3679417.16547
2374,1115788.6610354993
12550,1441613.2972399998
709,3093164.2651108326
158,2242985.433849999
1429,1881372.5725
3854,2098762.7132214974
2863,946518.3804669533
10621,1709367.3478150005
4289,2220139.4276200016
6055,1610827.9998908327
9832,2372758.6445499994
2693,2768578.8977900003
7011,1147660.0945922504
2688,1606401.8764096182
10259,3725323.614665003
10235,1671850.8737459995
9786,3325367.735340003
3014,3250774.795460003
9434,2338054.1995325005
9764,2835537.196642496
2423,1754941.3570333319
651,1368474.0882100007
3610,1370796.0386599994
1899,1808925.1182250476
1063,1560895.220039999
4294,1876683.428437002
1422,2006603.1172300037
10612,1241276.5524999998
4837,1393053.1475599993
4501,2996880.9835400013
10549,2003124.7867075002
1114,1319532.630109999
88,1349996.6703075022
7817,5771943.820949999
1980,2601211.472658572
1151,3537350.627989998
2404,1608952.8781100002
4641,2925526.3467400004
2942,5805286.571149997
607,1953597.0104916678
4293,2632437.421150004
5274,1029177.4757522963
2701,2458912.93734
445,1624798.2031700006
7846,2664857.5459553297
1138,1800166.2637307502
7784,1679459.3804590013
11617,2815938.524942
1483,947734.1961739995
11159,1540910.0237199997
8513,1652727.5710399998
8892,1603184.491270001
2759,1946722.6942199997
4645,1782400.0406453335
2505,1695591.1498359998
2017,1831643.8158583334
9450,4136766.136214999
2271,1706968.307331413
2548,1516771.1500033918
541,1880606.8591300005
2449,1870730.1875810008
8912,1657575.1041266688
3996,1621195.5500699994
3866,1240410.1958707382
2885,3089128.4356678356
2111,907765.5784344289
95,2589286.151364668
3071,2170102.9488336663
10344,1428069.9701900012
160,1094751.8905360012
1039,1329375.5949409155
1306,2190455.280923857
2725,1263187.2022769996
868,1219089.496579915
11937,1336292.771130001
2177,911396.7703976667
4366,1379647.3075799998
2742,3932503.142340002
12845,3548817.4515599976
624,3079945.4285928374
1659,3720832.60967
6569,1532519.8704979997
179,1638835.3323
12103,2991741.8129899935
450,1487060.9882754246
5796,2179163.8263599994
2573,2658286.332045
4685,1986220.3970199986
1325,1236229.3494439991
2623,1952049.6568750017
3088,997016.5168506666
8992,3591126.214060003
9195,1603872.7479650015
2862,1209413.5116369994
4097,1332102.2520099995
12294,1440222.7605700004
1600,2510633.8265977637
8716,2651317.5762775037
11537,930965.4126419991
7663,1276219.1867369984
1206,1089449.418577219
2184,2309379.7572945245
3525,3469181.6987299942
9221,3187579.4713124987
2166,1039481.4854199984
3445,3092622.74349
2278,2035315.2349354166
4525,1520559.0068040877
1354,2332728.80388
10348,3428381.432436669
2023,2344394.556748
1672,1490940.659275167
531,1270092.4754379995
2048,2876391.3161899983
429,1352544.8196456835
9757,3881848.313550002
8636,1531699.7165866664
7959,4131674.3551879986
2886,1960106.0041518332
679,1455543.032110001
1270,2086683.5903977132
1618,3106655.5050459993
1033,1921791.581771
4672,1577773.6046059998
5523,1372522.5282269982
2398,2986192.9942700006
1028,2255356.0281099956
459,3298456.4723495017
11788,2044048.9628399983
3931,2102724.9974383335
410,1750591.9849175005
721,2949012.985386664
1490,4142137.6703500045
2979,1202794.6807122147
1967,1845546.743727334
3898,1794174.1933433348
929,2959057.3221099996
398,2712932.4594499995
3304,1189186.713905006
2264,2371434.405821785
5436,3308391.317287496
5225,2523633.5212909984
8587,2780668.366820004
4849,3460569.3249800014
499,1017381.3251089993
1460,1976958.964496667
2464,1011953.5686620001
2683,2230979.3093899996
9029,4894225.091033338
3188,1959182.4839600006
1737,1232219.6226033345
549,3601657.1773299975
1390,921484.4515809993
10437,2099291.419351502
2787,987566.322372999
4062,3368729.2912599975
777,1377163.2069359994
5135,1589303.5456241667
3521,1250962.1148500005
2750,1042817.9754219996
12286,2776036.5887066657
3857,1910023.683770555
578,2596067.639719999
1944,1988776.256789998
3511,1441022.6402389985
3262,1374732.3769449994
1148,1119776.1050455489
11137,2625134.96968
2426,4935640.266743329
12440,1376912.5282399992
2704,4551536.491730001
1222,1530542.14281
2707,1255692.206828928
10643,2556679.5252400003
2534,1142552.7312834996
1777,1770759.8982999998
2331,1495115.957379095
12938,3147150.3767600046
1139,1476675.1119441665
1636,1215384.4217786654
3224,3736100.297930002
5747,2379625.9301299993
604,2937472.761749999
1346,2281635.363705835
9891,2855588.66736
2653,1696482.497389998
10722,2517865.85976
2214,1209973.4603027618
8519,3042357.6249649976
3869,2232248.505680002
780,944270.0847225172
5483,2623888.602199997
2495,2258199.656584999
251,1393519.246752215
8327,2816710.517000001
9610,2388629.878903334
2949,2241240.15107
3713,2567952.573480002
2281,2525974.8114199997
1704,2170655.5578915
2849,2158587.5447654985
11160,1443201.1504891657
5196,2792585.1146100014
901,1483275.1166150006
2204,1005646.586754832
2348,1432379.1952592388
11923,1956263.6911800022
3286,1805257.803479999
12299,1645496.4484450005
1181,3494073.2811397277
8251,1894084.0041899986
2897,1516633.9454909659
12548,1596392.2958300004
2794,848717.6303439994
2835,1050596.6360350004
1115,2533910.8284999975
9351,1533308.7639499996
12288,3071252.6943500005
6764,1551759.3663155
2009,5411846.529460001
1484,840446.7155129994
12829,1663154.8645100018
610,958979.8159159995
2018,1170972.1662395077
8818,2843057.474550834
2270,1329310.4737553322
7844,2361515.994870002
1755,1272237.835820001
3485,1322533.660208002
2501,1404640.9097546448
2953,1282903.869640001
1395,712607.4734546659
2171,1182081.7287361664
687,1300199.9893649993
1644,2463481.3544749976
1697,2288107.089030184
3814,1508442.6917186663
2740,1278309.5420945706
2793,2532763.617929999
9962,1277195.299680001
641,3119115.032850001
12391,2777064.705790001
